[12:54:10 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:54:15 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:55:19 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:55:24 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:56:10 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:56:18 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:03 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:11 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:22 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:58:45 AM]  Nhặt +17296 beri
[12:58:49 AM]  Nhặt +6696 beri
[12:59:10 AM]  Nhặt +6435 beri
[12:59:21 AM]  Nhặt +9207 beri
[12:59:36 AM]  Nhặt +297 beri
[12:59:39 AM]  Nhặt +15543 beri
[12:59:47 AM]  Nhặt +7524 beri
[12:59:49 AM]  Nhặt +2079 beri
[12:59:52 AM]  Nhặt +14751 beri
[12:59:53 AM]  Nhặt +1287 beri
[12:59:55 AM]  Nhặt +13860 beri
[01:00:00 AM]  Nhặt +8811 beri
[01:00:11 AM]  Nhặt +10890 beri
[01:00:22 AM]  Nhặt +10692 beri
[01:00:25 AM]  Nhặt +9999 beri
[01:00:26 AM]  Logout : [Beri] 2.001.536.392 [Ruby] 1.999.558.488
[01:01:08 AM]  Login : [Beri] 2.001.536.392 [Ruby] 1.999.558.488
[01:01:12 AM]  Nhặt +1287 beri
[01:01:16 AM]  Nhặt +1188 beri
[01:02:47 AM]  Nhặt +15741 beri
[01:02:51 AM]  Logout : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[01:02:58 AM]  Login : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[01:03:00 AM]  Logout : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[02:39:28 AM]  Login : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[02:39:36 AM]  Nhặt +10692 beri
[02:39:36 AM]  Nhặt +7920 beri
[02:39:53 AM]  Nhặt +15048 beri
[02:39:57 AM]  Nhặt +16830 beri
[02:39:58 AM]  Nhặt +396 beri
[02:40:02 AM]  Nhặt +19008 beri
[02:40:03 AM]  Nhặt +13761 beri
[02:40:08 AM]  Nhặt +3960 beri
[02:40:14 AM]  Nhặt +14652 beri
[02:40:30 AM]  Nhặt +16038 beri
[02:40:31 AM]  Nhặt +11682 beri
[02:41:51 AM]  Nhặt +14454 beri
[02:41:59 AM]  Nhặt +6534 beri
[02:42:12 AM]  Nhặt +14355 beri
[02:42:15 AM]  Nhặt +19503 beri
[02:42:23 AM]  Nhặt +8217 beri
[02:42:25 AM]  Nhặt +11385 beri
[02:42:48 AM]  Nhặt +4158 beri
[02:45:30 AM]  Nhặt +891 beri
[02:47:22 AM]  Mua Bão tố -500 ruby
[05:48:16 PM]  Nhặt +950 beri
[05:48:17 PM]  Nhặt +1600 beri
[05:48:18 PM]  Nhặt +900 beri
[05:48:19 PM]  Nhặt +3200 beri
[05:48:20 PM]  Nhặt +2050 beri
[05:48:21 PM]  Nhặt +500 beri
[05:48:21 PM]  Nhặt +1150 beri
[05:48:22 PM]  Nhặt +1250 beri
[05:48:23 PM]  Nhặt +7950 beri
[05:48:25 PM]  Nhặt +8100 beri
[05:48:26 PM]  Nhặt +100 beri
[05:48:27 PM]  Nhặt +4450 beri
[05:48:28 PM]  Nhặt +9100 beri
[05:48:31 PM]  Nhặt +5050 beri
[05:48:33 PM]  Nhặt +8550 beri
[05:48:35 PM]  Nhặt +1650 beri
[05:48:36 PM]  Nhặt +9600 beri
[05:48:37 PM]  Nhặt +4000 beri
[05:48:38 PM]  Nhặt +4800 beri
[05:48:39 PM]  Nhặt +2400 beri
[05:48:42 PM]  Nhặt +3900 beri
[05:48:43 PM]  Nhặt +2500 beri
[05:48:44 PM]  Nhặt +3600 beri
[05:48:45 PM]  Nhặt +1000 beri
[05:48:46 PM]  Nhặt +1250 beri
[05:48:47 PM]  Nhặt +1650 beri
[05:48:49 PM]  Nhặt +8550 beri
[05:48:50 PM]  Nhặt +6350 beri
[05:48:51 PM]  Nhặt +8500 beri
[05:48:52 PM]  Nhặt +2400 beri
[05:48:53 PM]  Nhặt +5750 beri
[05:48:54 PM]  Nhặt +1400 beri
[05:48:55 PM]  Nhặt +3550 beri
[05:48:56 PM]  Nhặt +8450 beri
[05:48:57 PM]  Nhặt +2100 beri
[05:48:59 PM]  Nhặt +6000 beri
[05:49:00 PM]  Nhặt +2000 beri
[05:49:01 PM]  Nhặt +8350 beri
[05:49:03 PM]  Nhặt +9500 beri
[05:49:03 PM]  Nhặt +4750 beri
[05:49:08 PM]  Nhặt +6350 beri
[05:49:09 PM]  Nhặt +3000 beri
[05:49:11 PM]  Nhặt +1000 beri
[05:49:13 PM]  Nhặt +8150 beri
[05:49:17 PM]  Nhặt +1650 beri
[05:49:18 PM]  Nhặt +2600 beri
[05:49:19 PM]  Nhặt +5350 beri
[05:49:20 PM]  Nhặt +6100 beri
[05:49:21 PM]  Nhặt +4050 beri
[05:49:23 PM]  Nhặt +5300 beri
[05:49:25 PM]  Nhặt +2150 beri
[05:49:26 PM]  Nhặt +4500 beri
[05:49:27 PM]  Nhặt +550 beri
[05:49:28 PM]  Nhặt +4500 beri
[05:49:31 PM]  Nhặt +8350 beri
[05:49:34 PM]  Nhặt +7550 beri
[05:49:35 PM]  Nhặt +3850 beri
[05:49:36 PM]  Nhặt +450 beri
[05:49:37 PM]  Nhặt +2650 beri
[05:49:38 PM]  Nhặt +2800 beri
[05:49:40 PM]  Nhặt +2850 beri
[05:49:44 PM]  Nhặt +4900 beri
[05:49:45 PM]  Nhặt +6950 beri
[05:49:46 PM]  Nhặt +3600 beri
[05:49:47 PM]  Nhặt +3600 beri
[05:49:48 PM]  Nhặt +3050 beri
[05:49:49 PM]  Nhặt +9450 beri
[05:49:51 PM]  Nhặt +8800 beri
[05:49:55 PM]  Nhặt +4300 beri
[05:49:56 PM]  Nhặt +8300 beri
[05:49:57 PM]  Nhặt +8750 beri
[05:49:59 PM]  Nhặt +6350 beri
[05:50:00 PM]  Nhặt +1750 beri
[05:50:00 PM]  Nhặt +4050 beri
[05:50:01 PM]  Nhặt +8050 beri
[05:50:02 PM]  Nhặt +9500 beri
[05:50:03 PM]  Nhặt +2450 beri
[05:50:04 PM]  Nhặt +1050 beri
[05:50:05 PM]  Nhặt +750 beri
[05:50:06 PM]  Nhặt +9800 beri
[05:50:09 PM]  Nhặt +7250 beri
[05:50:11 PM]  Nhặt +8850 beri
[05:50:12 PM]  Nhặt +200 beri
[05:50:13 PM]  Nhặt +5200 beri
[05:50:14 PM]  Nhặt +4450 beri
[05:50:14 PM]  Nhặt +5800 beri
[05:50:17 PM]  Nhặt +5500 beri
[05:50:18 PM]  Nhặt +6500 beri
[05:50:20 PM]  Nhặt +3050 beri
[05:50:21 PM]  Nhặt +3750 beri
[05:50:22 PM]  Nhặt +4000 beri
[05:50:23 PM]  Nhặt +9600 beri
[05:50:24 PM]  Nhặt +3650 beri
[05:50:25 PM]  Nhặt +1550 beri
[05:50:26 PM]  Nhặt +50 beri
[05:50:27 PM]  Nhặt +2000 beri
[05:50:30 PM]  Nhặt +6000 beri
[05:50:30 PM]  Nhặt +9150 beri
[05:50:31 PM]  Nhặt +9500 beri
[05:50:33 PM]  Nhặt +1200 beri
[05:50:34 PM]  Nhặt +3200 beri
[05:50:36 PM]  Nhặt +850 beri
[05:50:37 PM]  Nhặt +100 beri
[05:50:38 PM]  Nhặt +3500 beri
[05:50:56 PM]  Cường hóa item Nón xạ thủ 10x -3000 beri
[05:50:58 PM]  Cường hóa item Nón xạ thủ 10x -3000 beri
[05:50:59 PM]  Cường hóa item Nón xạ thủ 10x -4000 beri
[05:51:00 PM]  Cường hóa item Nón xạ thủ 10x -4000 beri
[05:51:02 PM]  Cường hóa item Nón xạ thủ 10x -4000 beri
[05:51:03 PM]  Cường hóa item Nón xạ thủ 10x -6000 beri
[05:51:04 PM]  Cường hóa item Nón xạ thủ 10x -6000 beri
[05:51:05 PM]  Cường hóa item Nón xạ thủ 10x -6000 beri
[05:51:06 PM]  Cường hóa item Nón xạ thủ 10x -8000 beri
[05:51:07 PM]  Cường hóa item Nón xạ thủ 10x -10000 beri
[05:55:02 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:02 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:03 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:03 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:04 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:05 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:05 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:06 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:06 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:07 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:08 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:08 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:09 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:09 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:10 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:11 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:11 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:12 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:13 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:13 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:14 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:14 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:15 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:15 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:16 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:17 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:17 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:18 PM]  Mua Mũ len thần bí 2 -500000 beri
[05:55:56 PM]  Cường hóa item Mũ len thần bí 2 -3000 beri
[05:55:57 PM]  Cường hóa item Mũ len thần bí 2 -3000 beri
[05:55:58 PM]  Cường hóa item Mũ len thần bí 2 -4000 beri
[05:55:59 PM]  Cường hóa item Mũ len thần bí 2 -4000 beri
[05:56:00 PM]  Cường hóa item Mũ len thần bí 2 -4000 beri
[05:56:01 PM]  Cường hóa item Mũ len thần bí 2 -6000 beri
[05:56:02 PM]  Cường hóa item Mũ len thần bí 2 -6000 beri
[05:56:04 PM]  Cường hóa item Mũ len thần bí 2 -6000 beri
[05:56:05 PM]  Cường hóa item Mũ len thần bí 2 -8000 beri
[05:56:06 PM]  Cường hóa item Mũ len thần bí 2 -10000 beri
[05:58:35 PM]  Cường hóa item Áo xạ thủ 10x -3000 beri
[05:58:36 PM]  Cường hóa item Áo xạ thủ 10x -3000 beri
[05:58:38 PM]  Cường hóa item Áo xạ thủ 10x -4000 beri
[05:58:38 PM]  Cường hóa item Áo xạ thủ 10x -4000 beri
[05:58:39 PM]  Cường hóa item Áo xạ thủ 10x -4000 beri
[05:58:40 PM]  Cường hóa item Áo xạ thủ 10x -6000 beri
[05:58:41 PM]  Cường hóa item Áo xạ thủ 10x -6000 beri
[05:58:43 PM]  Cường hóa item Áo xạ thủ 10x -6000 beri
[05:58:44 PM]  Cường hóa item Áo xạ thủ 10x -8000 beri
[05:58:45 PM]  Cường hóa item Áo xạ thủ 10x -10000 beri
[05:58:52 PM]  Cường hóa item Quần xạ thủ 10x -3000 beri
[05:58:53 PM]  Cường hóa item Quần xạ thủ 10x -3000 beri
[05:58:54 PM]  Cường hóa item Quần xạ thủ 10x -4000 beri
[05:58:56 PM]  Cường hóa item Quần xạ thủ 10x -4000 beri
[05:58:57 PM]  Cường hóa item Quần xạ thủ 10x -4000 beri
[05:58:58 PM]  Cường hóa item Quần xạ thủ 10x -6000 beri
[05:59:00 PM]  Cường hóa item Quần xạ thủ 10x -6000 beri
[05:59:01 PM]  Cường hóa item Quần xạ thủ 10x -6000 beri
[05:59:02 PM]  Cường hóa item Quần xạ thủ 10x -8000 beri
[05:59:03 PM]  Cường hóa item Quần xạ thủ 10x -10000 beri
[05:59:08 PM]  Cường hóa item Vũ khí xạ thủ 10x -3000 beri
[05:59:08 PM]  Cường hóa item Vũ khí xạ thủ 10x -3000 beri
[05:59:09 PM]  Cường hóa item Vũ khí xạ thủ 10x -4000 beri
[05:59:11 PM]  Cường hóa item Vũ khí xạ thủ 10x -4000 beri
[05:59:12 PM]  Cường hóa item Vũ khí xạ thủ 10x -4000 beri
[05:59:13 PM]  Cường hóa item Vũ khí xạ thủ 10x -6000 beri
[05:59:14 PM]  Cường hóa item Vũ khí xạ thủ 10x -6000 beri
[05:59:16 PM]  Cường hóa item Vũ khí xạ thủ 10x -6000 beri
[05:59:17 PM]  Cường hóa item Vũ khí xạ thủ 10x -8000 beri
[05:59:18 PM]  Cường hóa item Vũ khí xạ thủ 10x -10000 beri
[06:00:02 PM]  Mua Bột cường hóa -20 ruby
[06:00:02 PM]  Mua Bột cường hóa -20 ruby
[06:00:02 PM]  Mua Bột cường hóa -20 ruby
[06:00:02 PM]  Mua Bột cường hóa -20 ruby
[06:00:02 PM]  Mua Bột cường hóa -20 ruby
[06:00:02 PM]  Mua Bột cường hóa -20 ruby
[06:00:02 PM]  Mua Bột cường hóa -20 ruby
[06:00:03 PM]  Mua Bột cường hóa -20 ruby
[06:00:03 PM]  Mua Bột cường hóa -20 ruby
[06:00:03 PM]  Mua Bột cường hóa -20 ruby
[06:00:03 PM]  Mua Bột cường hóa -20 ruby
[06:00:03 PM]  Mua Bột cường hóa -20 ruby
[06:00:03 PM]  Mua Bột cường hóa -20 ruby
[06:00:04 PM]  Mua Bột cường hóa -20 ruby
[06:00:04 PM]  Mua Bột cường hóa -20 ruby
[06:00:04 PM]  Mua Bột cường hóa -20 ruby
[06:00:04 PM]  Mua Bột cường hóa -20 ruby
[06:00:04 PM]  Mua Bột cường hóa -20 ruby
[06:00:04 PM]  Mua Bột cường hóa -20 ruby
[06:00:05 PM]  Mua Bột cường hóa -20 ruby
[06:00:05 PM]  Mua Bột cường hóa -20 ruby
[06:00:05 PM]  Mua Bột cường hóa -20 ruby
[06:00:05 PM]  Mua Bột cường hóa -20 ruby
[06:00:05 PM]  Mua Bột cường hóa -20 ruby
[06:00:05 PM]  Mua Bột cường hóa -20 ruby
[06:00:06 PM]  Mua Bột cường hóa -20 ruby
[06:00:06 PM]  Mua Bột cường hóa -20 ruby
[06:00:06 PM]  Mua Bột cường hóa -20 ruby
[06:00:06 PM]  Mua Bột cường hóa -20 ruby
[06:00:06 PM]  Mua Bột cường hóa -20 ruby
[06:00:06 PM]  Mua Bột cường hóa -20 ruby
[06:00:07 PM]  Mua Bột cường hóa -20 ruby
[06:00:07 PM]  Mua Bột cường hóa -1 ruby
[06:00:07 PM]  Mua Bột cường hóa -1 ruby
[06:00:07 PM]  Mua Bột cường hóa -1 ruby
[06:00:07 PM]  Mua Bột cường hóa -1 ruby
[06:00:08 PM]  Mua Bột cường hóa -20 ruby
[06:00:09 PM]  Mua Bột cường hóa -20 ruby
[06:00:09 PM]  Mua Bột cường hóa -20 ruby
[06:00:09 PM]  Mua Bột cường hóa -20 ruby
[06:00:09 PM]  Mua Bột cường hóa -20 ruby
[06:00:09 PM]  Mua Bột cường hóa -20 ruby
[06:00:09 PM]  Mua Bột cường hóa -20 ruby
[06:00:09 PM]  Mua Bột cường hóa -20 ruby
[06:00:10 PM]  Mua Bột cường hóa -20 ruby
[06:00:10 PM]  Mua Bột cường hóa -20 ruby
[06:00:10 PM]  Mua Bột cường hóa -20 ruby
[06:00:10 PM]  Mua Bột cường hóa -20 ruby
[06:00:10 PM]  Mua Bột cường hóa -20 ruby
[06:00:10 PM]  Mua Bột cường hóa -20 ruby
[06:00:11 PM]  Mua Bột cường hóa -20 ruby
[06:00:11 PM]  Mua Bột cường hóa -20 ruby
[06:00:11 PM]  Mua Bột cường hóa -20 ruby
[06:00:11 PM]  Mua Bột cường hóa -20 ruby
[06:00:11 PM]  Mua Bột cường hóa -20 ruby
[06:00:11 PM]  Mua Bột cường hóa -20 ruby
[06:00:12 PM]  Mua Bột cường hóa -20 ruby
[06:00:12 PM]  Mua Bột cường hóa -20 ruby
[06:00:12 PM]  Mua Bột cường hóa -20 ruby
[06:00:12 PM]  Mua Bột cường hóa -20 ruby
[06:00:12 PM]  Mua Bột cường hóa -20 ruby
[06:00:12 PM]  Mua Bột cường hóa -20 ruby
[06:00:13 PM]  Mua Bột cường hóa -20 ruby
[06:00:13 PM]  Mua Bột cường hóa -20 ruby
[06:00:13 PM]  Mua Bột cường hóa -20 ruby
[06:00:13 PM]  Mua Bột cường hóa -20 ruby
[06:00:13 PM]  Mua Bột cường hóa -20 ruby
[06:00:13 PM]  Mua Bột cường hóa -20 ruby
[06:00:14 PM]  Mua Bột cường hóa -20 ruby
[06:00:14 PM]  Mua Bột cường hóa -20 ruby
[06:00:14 PM]  Mua Bột cường hóa -20 ruby
[06:00:14 PM]  Mua Bột cường hóa -20 ruby
[06:00:14 PM]  Mua Bột cường hóa -20 ruby
[06:00:14 PM]  Mua Bột cường hóa -20 ruby
[06:00:15 PM]  Mua Bột cường hóa -20 ruby
[06:00:15 PM]  Mua Bột cường hóa -20 ruby
[06:00:15 PM]  Mua Bột cường hóa -20 ruby
[06:00:15 PM]  Mua Bột cường hóa -20 ruby
[06:00:15 PM]  Mua Bột cường hóa -20 ruby
[06:00:15 PM]  Mua Bột cường hóa -20 ruby
[06:00:16 PM]  Mua Bột cường hóa -20 ruby
[06:00:16 PM]  Mua Bột cường hóa -20 ruby
[06:00:16 PM]  Mua Bột cường hóa -20 ruby
[06:00:16 PM]  Mua Bột cường hóa -20 ruby
[06:00:16 PM]  Mua Bột cường hóa -20 ruby
[06:00:16 PM]  Mua Bột cường hóa -20 ruby
[06:00:17 PM]  Mua Bột cường hóa -20 ruby
[06:00:17 PM]  Mua Bột cường hóa -20 ruby
[06:00:17 PM]  Mua Bột cường hóa -20 ruby
[06:00:17 PM]  Mua Bột cường hóa -20 ruby
[06:00:17 PM]  Mua Bột cường hóa -20 ruby
[06:00:17 PM]  Mua Bột cường hóa -20 ruby
[06:00:18 PM]  Mua Bột cường hóa -20 ruby
[06:00:18 PM]  Mua Bột cường hóa -20 ruby
[06:00:18 PM]  Mua Bột cường hóa -20 ruby
[06:00:18 PM]  Mua Bột cường hóa -20 ruby
[06:00:18 PM]  Mua Bột cường hóa -20 ruby
[06:00:19 PM]  Mua Bột cường hóa -20 ruby
[06:00:19 PM]  Mua Bột cường hóa -20 ruby
[06:00:19 PM]  Mua Bột cường hóa -20 ruby
[06:00:19 PM]  Mua Bột cường hóa -20 ruby
[06:00:19 PM]  Mua Bột cường hóa -20 ruby
[06:00:19 PM]  Mua Bột cường hóa -20 ruby
[06:00:20 PM]  Mua Bột cường hóa -20 ruby
[06:00:20 PM]  Mua Bột cường hóa -20 ruby
[06:00:20 PM]  Mua Bột cường hóa -20 ruby
[06:00:20 PM]  Mua Bột cường hóa -20 ruby
[06:00:20 PM]  Mua Bột cường hóa -20 ruby
[06:00:20 PM]  Mua Bột cường hóa -20 ruby
[06:00:21 PM]  Mua Bột cường hóa -20 ruby
[06:00:21 PM]  Mua Bột cường hóa -20 ruby
[06:00:21 PM]  Mua Bột cường hóa -20 ruby
[06:00:21 PM]  Mua Bột cường hóa -20 ruby
[06:00:21 PM]  Mua Bột cường hóa -20 ruby
[06:00:21 PM]  Mua Bột cường hóa -20 ruby
[06:00:22 PM]  Mua Bột cường hóa -20 ruby
[06:00:22 PM]  Mua Bột cường hóa -20 ruby
[06:00:22 PM]  Mua Bột cường hóa -20 ruby
[06:00:22 PM]  Mua Bột cường hóa -20 ruby
[06:00:22 PM]  Mua Bột cường hóa -20 ruby
[06:00:22 PM]  Mua Bột cường hóa -20 ruby
[06:00:23 PM]  Mua Bột cường hóa -20 ruby
[06:00:23 PM]  Mua Bột cường hóa -20 ruby
[06:00:23 PM]  Mua Bột cường hóa -20 ruby
[06:00:23 PM]  Mua Bột cường hóa -20 ruby
[06:01:20 PM]  Mua Bột cường hóa -20 ruby
[06:01:20 PM]  Mua Bột cường hóa -20 ruby
[06:01:20 PM]  Mua Bột cường hóa -20 ruby
[06:01:20 PM]  Mua Bột cường hóa -20 ruby
[06:01:21 PM]  Mua Bột cường hóa -20 ruby
[06:01:21 PM]  Mua Bột cường hóa -20 ruby
[06:01:21 PM]  Mua Bột cường hóa -20 ruby
[06:01:21 PM]  Mua Bột cường hóa -20 ruby
[06:01:21 PM]  Mua Bột cường hóa -20 ruby
[06:01:21 PM]  Mua Bột cường hóa -20 ruby
[06:01:22 PM]  Mua Bột cường hóa -20 ruby
[06:01:22 PM]  Mua Bột cường hóa -20 ruby
[06:01:22 PM]  Mua Bột cường hóa -20 ruby
[06:01:22 PM]  Mua Bột cường hóa -20 ruby
[06:01:22 PM]  Mua Bột cường hóa -20 ruby
[06:01:22 PM]  Mua Bột cường hóa -20 ruby
[06:01:22 PM]  Mua Bột cường hóa -20 ruby
[06:01:23 PM]  Mua Bột cường hóa -20 ruby
[06:01:23 PM]  Mua Bột cường hóa -20 ruby
[06:01:23 PM]  Mua Bột cường hóa -20 ruby
[06:01:23 PM]  Mua Bột cường hóa -20 ruby
[06:01:23 PM]  Mua Bột cường hóa -20 ruby
[06:01:24 PM]  Mua Bột cường hóa -20 ruby
[06:01:24 PM]  Mua Bột cường hóa -20 ruby
[06:01:24 PM]  Mua Bột cường hóa -20 ruby
[06:01:24 PM]  Mua Bột cường hóa -20 ruby
[06:01:24 PM]  Mua Bột cường hóa -20 ruby
[06:01:24 PM]  Mua Bột cường hóa -20 ruby
[06:01:35 PM]  Mua Bột vàng -40 ruby
[06:01:36 PM]  Mua Bột vàng -40 ruby
[06:01:36 PM]  Mua Bột vàng -40 ruby
[06:01:36 PM]  Mua Bột vàng -40 ruby
[06:01:36 PM]  Mua Bột vàng -40 ruby
[06:01:36 PM]  Mua Bột vàng -40 ruby
[06:01:36 PM]  Mua Bột vàng -40 ruby
[06:01:37 PM]  Mua Bột vàng -40 ruby
[06:01:37 PM]  Mua Bột vàng -40 ruby
[06:01:37 PM]  Mua Bột vàng -40 ruby
[06:01:37 PM]  Mua Bột vàng -40 ruby
[06:01:37 PM]  Mua Bột vàng -40 ruby
[06:01:37 PM]  Mua Bột vàng -40 ruby
[06:01:37 PM]  Mua Bột vàng -40 ruby
[06:01:38 PM]  Mua Bột vàng -40 ruby
[06:01:38 PM]  Mua Bột vàng -40 ruby
[06:01:38 PM]  Mua Bột vàng -40 ruby
[06:01:38 PM]  Mua Bột vàng -40 ruby
[06:05:18 PM]  Đục lỗ Mũ len thần bí 2 -50 ruby
[06:05:22 PM]  Đục lỗ Mũ len thần bí 2 -100 ruby
[06:06:02 PM]  Đục lỗ Mũ len thần bí 2 -150 ruby
[06:06:04 PM]  Đục lỗ Mũ len thần bí 2 -200 ruby
[06:06:06 PM]  Đục lỗ Mũ len thần bí 2 -250 ruby
[06:06:08 PM]  Đục lỗ Mũ len thần bí 2 -300 ruby
[06:06:09 PM]  Đục lỗ Mũ len thần bí 2 -350 ruby
[06:06:11 PM]  Đục lỗ Áo xạ thủ 10x -50 ruby
[06:06:13 PM]  Đục lỗ Áo xạ thủ 10x -100 ruby
[06:06:14 PM]  Đục lỗ Áo xạ thủ 10x -150 ruby
[06:06:16 PM]  Đục lỗ Áo xạ thủ 10x -200 ruby
[06:06:20 PM]  Đục lỗ Áo xạ thủ 10x -250 ruby
[06:06:23 PM]  Đục lỗ Áo xạ thủ 10x -300 ruby
[06:06:25 PM]  Đục lỗ Áo xạ thủ 10x -350 ruby
[06:06:27 PM]  Đục lỗ Quần xạ thủ 10x -50 ruby
[06:06:30 PM]  Đục lỗ Quần xạ thủ 10x -100 ruby
[06:06:32 PM]  Đục lỗ Quần xạ thủ 10x -150 ruby
[06:06:34 PM]  Đục lỗ Quần xạ thủ 10x -200 ruby
[06:06:36 PM]  Logout : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:06:48 PM]  Login : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:06:53 PM]  Logout : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:07:02 PM]  Login : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:07:19 PM]  Logout : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:07:26 PM]  Login : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:07:26 PM]  Logout : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:07:32 PM]  Login : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:07:35 PM]  Logout : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:07:43 PM]  Login : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:07:53 PM]  Logout : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:08:25 PM]  Login : [Beri] 2.024.464.051 [Ruby] 1.999.533.150
[06:08:40 PM]  Đục lỗ Quần xạ thủ 10x -250 ruby
[06:08:42 PM]  Đục lỗ Quần xạ thủ 10x -300 ruby
[06:11:23 PM]  Logout : [Beri] 2.024.464.051 [Ruby] 1.999.532.600
[06:12:29 PM]  Login : [Beri] 2.024.464.051 [Ruby] 1.999.532.600
[06:15:22 PM]  Đục lỗ Quần xạ thủ 10x -350 ruby
[06:15:26 PM]  Đục lỗ Vũ khí xạ thủ 10x -50 ruby
[06:15:28 PM]  Đục lỗ Vũ khí xạ thủ 10x -100 ruby
[06:15:31 PM]  Đục lỗ Vũ khí xạ thủ 10x -150 ruby
[06:15:55 PM]  Đục lỗ Vũ khí xạ thủ 10x -200 ruby
[06:15:57 PM]  Đục lỗ Vũ khí xạ thủ 10x -250 ruby
[06:16:00 PM]  Đục lỗ Vũ khí xạ thủ 10x -300 ruby
[06:16:02 PM]  Đục lỗ Vũ khí xạ thủ 10x -350 ruby
[06:17:41 PM]  Khảm ngọc lên -> Áo xạ thủ 10x -400 ruby
[06:17:44 PM]  Khảm ngọc lên -> Áo xạ thủ 10x -400 ruby
[06:17:46 PM]  Khảm ngọc lên -> Áo xạ thủ 10x -400 ruby
[06:17:48 PM]  Khảm ngọc lên -> Áo xạ thủ 10x -400 ruby
[06:17:51 PM]  Khảm ngọc lên -> Áo xạ thủ 10x -400 ruby
[06:17:53 PM]  Khảm ngọc lên -> Áo xạ thủ 10x -400 ruby
[06:17:56 PM]  Khảm ngọc lên -> Áo xạ thủ 10x -400 ruby
[06:18:48 PM]  Khảm ngọc lên -> Mũ len thần bí 2 -400 ruby
[06:18:50 PM]  Khảm ngọc lên -> Mũ len thần bí 2 -400 ruby
[06:18:52 PM]  Khảm ngọc lên -> Mũ len thần bí 2 -400 ruby
[06:18:54 PM]  Khảm ngọc lên -> Mũ len thần bí 2 -400 ruby
[06:18:57 PM]  Khảm ngọc lên -> Mũ len thần bí 2 -400 ruby
[06:18:59 PM]  Khảm ngọc lên -> Mũ len thần bí 2 -400 ruby
[06:19:05 PM]  Khảm ngọc lên -> Quần xạ thủ 10x -400 ruby
[06:19:07 PM]  Khảm ngọc lên -> Quần xạ thủ 10x -400 ruby
[06:19:10 PM]  Khảm ngọc lên -> Quần xạ thủ 10x -400 ruby
